filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,condition1,condition2,stim1,stimSize,color,stimFormat,ITI,key,keyboard,trialText,random,head,responseType,responseOptions,responseRows,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,55,test,L2_L2,control,LITTER,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,345984,left,2182,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,77,test,L2_L2,incongruous,PURPLE,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,348705,right,1928,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,78,test,L2_L2,incongruous,PURPLE,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,350639,right,1137,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,60,test,L2_L2,control,BORDER,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,353618,up,2183,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,88,test,L2_L1,onset,CRYSTAL,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,356732,left,2313,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,59,test,L2_L2,control,BORDER,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,359819,up,2291,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,80,test,L2_L2,onset,YEARLY,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,363325,left,2706,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,91,test,L2_L1,onset,PITCHFORK,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,365871,up,1752,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,63,test,L2_L2,congruous,YELLOW,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,368118,left,1449,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,74,test,L2_L2,incongruous,ORANGE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,371337,down,2417,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,62,test,L2_L2,control,RADIO,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,376051,right,3915,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,75,test,L2_L2,incongruous,YELLOW,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,380316,up,3472,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,66,test,L2_L2,congruous,PURPLE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,384021,down,2910,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,56,test,L2_L2,control,LITTER,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,386439,left,1617,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,79,test,L2_L2,onset,YEARLY,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,388189,left,954,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,76,test,L2_L2,incongruous,YELLOW,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,390133,up,1148,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,87,test,L2_L1,onset,CRYSTAL,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,392331,left,1404,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,70,test,L2_L2,congruous,GREEN,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,394830,right,1702,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,57,test,L2_L2,control,SKETCH,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,397479,down,1852,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,71,test,L2_L2,incongruous,GREEN,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,399802,left,1525,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,72,test,L2_L2,incongruous,GREEN,150%,"stim1: yellow",word,800,left,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,401495,left,892,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,89,test,L2_L1,onset,MAT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,403108,down,814,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,58,test,L2_L2,control,SKETCH,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,404312,down,409,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,65,test,L2_L2,congruous,PURPLE,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,405498,down,387,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,86,test,L2_L2,onset,GRILL,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,408233,right,1939,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,82,test,L2_L2,onset,PERMIT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,410066,down,1039,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,92,test,L2_L1,onset,PITCHFORK,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,411869,up,1009,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,68,test,L2_L2,congruous,ORANGE,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,413388,up,719,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,81,test,L2_L2,onset,PERMIT,150%,"stim1: purple",word,800,down,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,418569,down,4384,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,69,test,L2_L2,congruous,GREEN,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.34,421923,right,2555,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,84,test,L2_L2,onset,ORIGIN,150%,"stim1: orange",word,800,up,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,423945,up,1226,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,93,test,L2_L1,onset,PRINTER,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,429390,right,4645,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,94,test,L2_L1,onset,PRINTER,150%,"stim1: green",word,800,right,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",4,,,,,800,96,8.33,431156,right,970,1,
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,95,form,,,,,,,,,,,,"What is your level of proficiency in English?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,547579,"native_ high proficiency_native_native",115910,0,1_2_1_1
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,96,form,,,,,,,,,,,,"What is your level of proficiency in Greek?",radio,"native; high proficiency; intermediate proficiency; low proficiency","reading; writing; listening; speaking",800,,,547579,"high proficiency_ intermediate proficiency_native_native",115910,0,2_3_1_1
808048_260427_165642.csv,"Microsoft Edge",147.0.0.0,1440,900,Windows,en-GB,2026-04-27_16:47:35,2026-04-27_09:47:35,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,547.579,547579,9.1263,97,form,,,,,,,,,,,,"What other languages do you know and what is your level of proficiency in them (native, high, intermediate, low)?",comment,,,800,,,547579,"Italian - intermediate\nFrench - high\nArabic - low",115910,0,NA
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,15,test,L1_L1,control,ΦΟΡΤΗΓΌ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.68,70423,right,5251,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,38,test,L1_L1,onset,ΠΡΟΣΌΨΙΟ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,72488,right,1266,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,8,test,L1_L1,control,ΤΎΜΠΑΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,74536,left,1247,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,26,test,L1_L1,incongruous,ΠΡΆΣΙΝΟ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,76528,down,1206,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,37,test,L1_L1,onset,ΠΑΝΤΕΛΌΝΙ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,78552,up,1230,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,47,test,L1_L2,onset,ΓΡΑΦΊΣ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,79784,right,446,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,16,test,L1_L1,congruous,ΚΊΤΡΙΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,81016,left,444,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,23,test,L1_L1,congruous,ΠΡΆΣΙΝΟ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,82392,right,586,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,17,test,L1_L1,congruous,ΚΊΤΡΙΝΟ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,84048,left,860,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,39,test,L1_L1,onset,ΠΡΟΣΌΨΙΟ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,85496,right,658,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,24,test,L1_L1,incongruous,ΠΟΡΤΟΚΆΛΙ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,801,48,16.68,86912,left,623,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,25,test,L1_L1,incongruous,ΠΟΡΤΟΚΆΛΙ,150%,"stim1: yellow",word,800,left,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,88448,left,743,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,19,test,L1_L1,congruous,ΜΩΒ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,89904,down,666,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,12,test,L1_L1,control,ΔΑΚΤΎΛΙΟΣ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,91344,up,653,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,18,test,L1_L1,congruous,ΜΩΒ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.68,92617,down,477,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,13,test,L1_L1,control,ΔΑΚΤΎΛΙΟΣ,150%,"stim1: orange",word,800,up,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.67,93968,up,563,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,43,test,L1_L2,onset,ΠΟΤΆΜΙ,150%,"stim1: purple",word,800,down,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,95480,down,725,1,
808048_260428_073835.csv,Chrome,147.0.0.0,1536,864,Windows,en-GB,2026-04-28_07:34:31,2026-04-28_09:34:31,2026-04-21_15:06:31,https://www.testable.org/experiment/20539/808048/start,245.677,245677,4.0946,22,test,L1_L1,congruous,ΠΡΆΣΙΝΟ,150%,"stim1: green",word,800,right,"left right up down","ΑΡΙΣΤΕΡΑ = ΚΊΤΡΙΝΟ, ΔΕΞΙΆ = ΠΡΆΣΙΝΟ, ΠΆΝΩ = ΠΟΡΤΟΚΆΛΙ, ΚΆΤΩ = ΜΩΒ",2,,,,,800,48,16.66,96929,right,657,1,
